Season,Week,Contestant,Result,Est_Fan_Vote,Certainty_Std,Sample_Size,Mode
31,3,Gabby Windey,Safe,0.23332822478298687,0.05623316974780879,32677,Rank+Judge Save
31,3,Heidi D'Amelio,Safe,0.12732004088385673,0.0442098982783421,32677,Rank+Judge Save
31,3,Jessie James Decker,Safe,0.003374392322403238,0.007669729607886317,32677,Rank+Judge Save
31,3,Jordin Sparks,Safe,0.020709632877964856,0.018870710219178487,32677,Rank+Judge Save
31,3,Joseph Baena,Safe,0.020713453991719154,0.019216867779726754,32677,Rank+Judge Save
31,3,Sam Champion,Safe,0.002446768765827096,0.006398202316394709,32677,Rank+Judge Save
31,3,Selma Blair,Safe,0.011380520933306111,0.01423686671331741,32677,Rank+Judge Save
31,3,Shangela,Safe,0.0377611516486913,0.025577135133329962,32677,Rank+Judge Save
31,3,Trevor Donovan,Safe,0.006281687640793415,0.010465606639478004,32677,Rank+Judge Save
31,3,Vinny Guadagnino,Safe,0.0007350734247073687,0.0036510537558172656,32677,Rank+Judge Save
31,3,Wayne Brady,Safe,0.23311670496876674,0.05624955007654153,32677,Rank+Judge Save
31,4,Charli D'Amelio,Safe,0.254563654334757,0.05936445824206111,48259,Rank+Judge Save
31,4,Daniel Durant,Safe,0.004392361774661398,0.009036904465354604,48259,Rank+Judge Save
31,4,Gabby Windey,Safe,0.25458243199392466,0.058979065913109266,48259,Rank+Judge Save
31,4,Heidi D'Amelio,Safe,0.07946840232406471,0.03682414652294651,48259,Rank+Judge Save
31,4,Jessie James Decker,Safe,0.014015890372515018,0.016228885261832415,48259,Rank+Judge Save
31,4,Jordin Sparks,Safe,0.07929247194395984,0.036842511352730256,48259,Rank+Judge Save
31,4,Joseph Baena,Safe,0.0024487697705937025,0.006676854908855196,48259,Rank+Judge Save
31,4,Sam Champion,Eliminated,0.00010929179191998077,0.0007724485617422922,48259,Rank+Judge Save
31,4,Selma Blair,Safe,0.024862949333526636,0.02104938453197831,48259,Rank+Judge Save
31,4,Shangela,Safe,0.024765195292508518,0.021126877051547394,48259,Rank+Judge Save
31,4,Trevor Donovan,Safe,0.0024279522921398723,0.006651598448688954,48259,Rank+Judge Save
31,4,Vinny Guadagnino,Safe,0.004330425550717708,0.008837040924718553,48259,Rank+Judge Save
31,4,Wayne Brady,Safe,0.2547402032247108,0.059210533041776627,48259,Rank+Judge Save
31,5,Charli D'Amelio,Safe,0.36451985523634084,0.06971328942300288,12294,Rank+Judge Save
31,5,Daniel Durant,Safe,0.00540447519747091,0.010199489792444786,12294,Rank+Judge Save
31,5,Gabby Windey,Safe,0.1980435019447835,0.05741297876590337,12294,Rank+Judge Save
31,5,Heidi D'Amelio,Safe,0.05768634870288174,0.03384310950921763,12294,Rank+Judge Save
31,5,Jessie James Decker,Safe,0.008964185082391258,0.013469905322005917,12294,Rank+Judge Save
31,5,Jordin Sparks,Safe,0.0075894870379455215,0.012391745371062555,12294,Rank+Judge Save
31,5,Joseph Baena,Eliminated,0.0004272397514229357,0.0014273399134169492,12294,Rank+Judge Save
31,5,Selma Blair,Eliminated,0.10670508267557301,0.0447876868429216,12294,Rank+Judge Save
31,5,Shangela,Safe,0.04257166011129077,0.029339925312653073,12294,Rank+Judge Save
31,5,Trevor Donovan,Safe,0.008936681074285885,0.013514855389679096,12294,Rank+Judge Save
31,5,Vinny Guadagnino,Safe,0.0008919820446715727,0.00455477830118027,12294,Rank+Judge Save
31,5,Wayne Brady,Safe,0.19825950114094268,0.057528564551453026,12294,Rank+Judge Save
31,6,Charli D'Amelio,Safe,0.738068068662039,0.06017876144848146,48045,Rank+Judge Save
31,6,Daniel Durant,Safe,0.013677910740792134,0.015799038972407115,48045,Rank+Judge Save
31,6,Gabby Windey,Safe,0.10005833593724565,0.04089260017973536,48045,Rank+Judge Save
31,6,Heidi D'Amelio,Safe,0.05194577119263566,0.030258152113224808,48045,Rank+Judge Save
31,6,Jessie James Decker,Eliminated,0.0025671189603167642,0.005285518845860405,48045,Rank+Judge Save
31,6,Jordin Sparks,Safe,0.01368999907749957,0.015834146574370035,48045,Rank+Judge Save
31,6,Shangela,Safe,0.051905886459417835,0.030240141149328454,48045,Rank+Judge Save
31,6,Trevor Donovan,Safe,0.01398977261911226,0.01603694831289864,48045,Rank+Judge Save
31,6,Vinny Guadagnino,Safe,0.0002488521334815269,0.0021601120337465733,48045,Rank+Judge Save
31,6,Wayne Brady,Safe,0.013848284217448423,0.015924847587179197,48045,Rank+Judge Save
31,7,Charli D'Amelio,Safe,0.3667913337794603,0.08255201568261572,30139,Rank+Judge Save
31,7,Daniel Durant,Safe,0.040324327002251956,0.03354164832520728,30139,Rank+Judge Save
31,7,Gabby Windey,Safe,0.016893102527188345,0.02199024123501951,30139,Rank+Judge Save
31,7,Heidi D'Amelio,Safe,0.015077035401017213,0.019974828595347032,30139,Rank+Judge Save
31,7,Jordin Sparks,Eliminated,0.0015920076626600422,0.0037754362293924543,30139,Rank+Judge Save
31,7,Shangela,Safe,0.04061361184710996,0.03347040638049656,30139,Rank+Judge Save
31,7,Trevor Donovan,Safe,0.3668454255939892,0.08229432342702808,30139,Rank+Judge Save
31,7,Vinny Guadagnino,Safe,0.0006329374776259494,0.004443347496599491,30139,Rank+Judge Save
31,7,Wayne Brady,Safe,0.15123021870869444,0.06072925837837405,30139,Rank+Judge Save
31,8,Charli D'Amelio,Safe,0.37991340472096663,0.09251737764621144,50000,Rank+Judge Save
31,8,Daniel Durant,Safe,0.03368838800251108,0.034185747796489696,50000,Rank+Judge Save
31,8,Gabby Windey,Safe,0.050697287581130825,0.04151707607952145,50000,Rank+Judge Save
31,8,Heidi D'Amelio,Eliminated,0.006719479820531437,0.015577980130116747,50000,Rank+Judge Save
31,8,Shangela,Safe,0.1139953753019913,0.060454654822237705,50000,Rank+Judge Save
31,8,Trevor Donovan,Safe,0.03395515462361432,0.034215122712571294,50000,Rank+Judge Save
31,8,Vinny Guadagnino,Eliminated,0.0006302457671192852,0.0047816632580199156,50000,Rank+Judge Save
31,8,Wayne Brady,Safe,0.3804006641821368,0.09243510228500187,50000,Rank+Judge Save
31,9,Charli D'Amelio,Safe,0.46030524379161514,0.09754117891792473,50000,Rank+Judge Save
31,9,Daniel Durant,Eliminated,0.007982042933907824,0.017176545045248685,50000,Rank+Judge Save
31,9,Gabby Windey,Safe,0.4597948490243482,0.09769204302525644,50000,Rank+Judge Save
31,9,Shangela,Safe,0.03489834700537314,0.03563584744704094,50000,Rank+Judge Save
31,9,Trevor Donovan,Eliminated,0.001851792992225076,0.00840336852001131,50000,Rank+Judge Save
31,9,Wayne Brady,Safe,0.03516772425252717,0.036164052795227206,50000,Rank+Judge Save
32,1,Adrian Peterson,Safe,0.03621685812468949,0.022554660274485556,30655,Rank+Judge Save
32,1,Alyson Hannigan,Safe,0.00196335523060942,0.0051989899890683925,30655,Rank+Judge Save
32,1,Ariana Madix,Safe,0.21377134690982721,0.049978668758834374,30655,Rank+Judge Save
32,1,Barry Williams,Safe,0.01111580511062084,0.01265422067594268,30655,Rank+Judge Save
32,1,Charity Lawson,Safe,0.38618837566552167,0.05909848961818478,30655,Rank+Judge Save
32,1,Harry Jowsey,Safe,0.0013678390374194014,0.004369963209442017,30655,Rank+Judge Save
32,1,Jamie Lynn Spears,Safe,0.006052970013109797,0.00924096846635076,30655,Rank+Judge Save
32,1,Jason Mraz,Safe,0.21414928520853793,0.049797743738646205,30655,Rank+Judge Save
32,1,Lele Pons,Safe,0.06538981692091402,0.02976022175844011,30655,Rank+Judge Save
32,1,Matt Walsh,Eliminated,4.6996173309122426e-05,0.00032498851420371136,30655,Rank+Judge Save
32,1,Mauricio Umansky,Safe,0.006186345618493256,0.009520382994089523,30655,Rank+Judge Save
32,1,Mira Sorvino,Safe,0.01994456765298633,0.016808698246960973,30655,Rank+Judge Save
32,1,Tyson Beckford,Safe,0.001385275259609354,0.004501018388899604,30655,Rank+Judge Save
32,1,Xochitl Gomez,Safe,0.0362211630743497,0.022515814867271937,30655,Rank+Judge Save
32,2,Adrian Peterson,Safe,0.0043484405688525764,0.007045238741728298,1181,Rank+Judge Save
32,2,Alyson Hannigan,Safe,0.021079166817178252,0.01810719830785558,1181,Rank+Judge Save
32,2,Ariana Madix,Safe,0.0383181983646558,0.023974077476796585,1181,Rank+Judge Save
32,2,Barry Williams,Safe,0.004387448095551258,0.007726329252927216,1181,Rank+Judge Save
32,2,Charity Lawson,Safe,0.06964561389550092,0.031042182267691006,1181,Rank+Judge Save
32,2,Harry Jowsey,Safe,0.004323614208521819,0.007093951927438587,1181,Rank+Judge Save
32,2,Jamie Lynn Spears,Eliminated,0.00017633159713946963,0.0005943503316494815,1181,Rank+Judge Save
32,2,Jason Mraz,Safe,0.3824034850830275,0.05994717985727408,1181,Rank+Judge Save
32,2,Lele Pons,Safe,0.0717663042006822,0.032598670635628796,1181,Rank+Judge Save
32,2,Mauricio Umansky,Safe,0.0041274564867047675,0.00934658397544947,1181,Rank+Judge Save
32,2,Mira Sorvino,Safe,0.010267854672964425,0.012285797591140893,1181,Rank+Judge Save
32,2,Tyson Beckford,Safe,0.009745868122084654,0.011970688007341704,1181,Rank+Judge Save
32,2,Xochitl Gomez,Safe,0.3794102178871367,0.05832564718998642,1181,Rank+Judge Save
32,3,Adrian Peterson,Safe,0.0020163467913138673,0.005607292729963467,46547,Rank+Judge Save
32,3,Alyson Hannigan,Safe,0.004604210074603309,0.008532580298733687,46547,Rank+Judge Save
32,3,Ariana Madix,Safe,0.33425269013338454,0.059291430930062436,46547,Rank+Judge Save
32,3,Barry Williams,Safe,0.007038501116884827,0.01051548536544087,46547,Rank+Judge Save
32,3,Charity Lawson,Safe,0.14171247337443557,0.04385880999725141,46547,Rank+Judge Save
32,3,Harry Jowsey,Safe,0.0045888784617267595,0.008483109428440605,46547,Rank+Judge Save
32,3,Jason Mraz,Safe,0.33353898469705406,0.059124845563665644,46547,Rank+Judge Save
32,3,Lele Pons,Safe,0.016678661931803705,0.01610761842417129,46547,Rank+Judge Save
32,3,Mauricio Umansky,Safe,0.003126078093655744,0.006939390656610598,46547,Rank+Judge Save
32,3,Mira Sorvino,Safe,0.010826989864337461,0.012952090029795736,46547,Rank+Judge Save
32,3,Tyson Beckford,Eliminated,0.00023504090083265378,0.0010955888276927193,46547,Rank+Judge Save
32,3,Xochitl Gomez,Safe,0.14138114455996464,0.043471650850753434,46547,Rank+Judge Save
32,4,Adrian Peterson,Eliminated,0.000443985309634805,0.0007451594835402433,79,Rank+Judge Save
32,4,Alyson Hannigan,Safe,0.009331216431199548,0.013647572645646113,79,Rank+Judge Save
32,4,Ariana Madix,Safe,0.16096805927305546,0.04881042313239001,79,Rank+Judge Save
32,4,Barry Williams,Safe,0.00990818219708907,0.012694975128147988,79,Rank+Judge Save
32,4,Charity Lawson,Safe,0.07665437021360519,0.03675315977599791,79,Rank+Judge Save
32,4,Harry Jowsey,Safe,0.005955301937986985,0.009081130142334816,79,Rank+Judge Save
32,4,Jason Mraz,Safe,0.07289167310372739,0.029769249550527614,79,Rank+Judge Save
32,4,Lele Pons,Safe,0.009095042991514816,0.0098709337163971,79,Rank+Judge Save
32,4,Mauricio Umansky,Safe,0.005539500524702698,0.00570167907966301,79,Rank+Judge Save
32,4,Mira Sorvino,Safe,0.003705890437058116,0.004790761502961764,79,Rank+Judge Save
32,4,Xochitl Gomez,Safe,0.645506777580426,0.06644775673143492,79,Rank+Judge Save
32,5,Alyson Hannigan,Safe,0.008273974725139976,0.013493870461818804,17285,Rank+Judge Save
32,5,Ariana Madix,Safe,0.02471257578097144,0.024204199295102046,17285,Rank+Judge Save
32,5,Barry Williams,Safe,0.024633570385213466,0.023990014471956356,17285,Rank+Judge Save
32,5,Charity Lawson,Safe,0.35546260916308303,0.07476739986347568,17285,Rank+Judge Save
32,5,Harry Jowsey,Safe,0.000971446388929223,0.005207424507769922,17285,Rank+Judge Save
32,5,Jason Mraz,Safe,0.1819934373068766,0.059404636410551964,17285,Rank+Judge Save
32,5,Lele Pons,Safe,0.024180301316984586,0.024023175717107804,17285,Rank+Judge Save
32,5,Mauricio Umansky,Safe,0.02496518507050228,0.02429528514562353,17285,Rank+Judge Save
32,5,Mira Sorvino,Eliminated,0.0012384061992006094,0.0033038309140509857,17285,Rank+Judge Save
32,5,Xochitl Gomez,Safe,0.3535684936631007,0.07357050086477716,17285,Rank+Judge Save
32,6,Alyson Hannigan,Safe,0.0103296177056864,0.014740641753888542,871,Rank+Judge Save
32,6,Ariana Madix,Safe,0.29158292311280115,0.07057166018940667,871,Rank+Judge Save
32,6,Barry Williams,Safe,0.004686746004813945,0.010518780684602082,871,Rank+Judge Save
32,6,Charity Lawson,Safe,0.07145232277965881,0.041871850226556914,871,Rank+Judge Save
32,6,Harry Jowsey,Safe,0.0074494484986374725,0.015997654823539875,871,Rank+Judge Save
32,6,Jason Mraz,Safe,0.11669860956752291,0.052853591870235014,871,Rank+Judge Save
32,6,Lele Pons,Safe,0.04368485278336612,0.03377258225973071,871,Rank+Judge Save
32,6,Mauricio Umansky,Eliminated,0.00038501640564276863,0.0015800182098894575,871,Rank+Judge Save
32,6,Xochitl Gomez,Safe,0.4537304631418702,0.08054318394557147,871,Rank+Judge Save
32,7,Alyson Hannigan,Safe,0.15983642698190073,0.09646144939407499,1917,Rank+Judge Save
32,7,Ariana Madix,Safe,0.1522520877525517,0.11432235533741,1917,Rank+Judge Save
32,7,Barry Williams,Safe,0.14392471755959604,0.1013236331059416,1917,Rank+Judge Save
32,7,Charity Lawson,Safe,0.1255231452467939,0.09347039280297449,1917,Rank+Judge Save
32,7,Harry Jowsey,Safe,0.10764658052005992,0.10807858160383906,1917,Rank+Judge Save
32,7,Jason Mraz,Safe,0.13038853024574276,0.10136556442559914,1917,Rank+Judge Save
32,7,Lele Pons,Eliminated,0.029243480215044283,0.021659800409349738,1917,Rank+Judge Save
32,7,Xochitl Gomez,Safe,0.15118503147831033,0.11131002497182153,1917,Rank+Judge Save
32,8,Alyson Hannigan,Safe,0.02349249730835121,0.024881970466055687,3854,Rank+Judge Save
32,8,Ariana Madix,Safe,0.5600593112528899,0.09522545204612744,3854,Rank+Judge Save
32,8,Barry Williams,Eliminated,0.005515891399430614,0.0076686536564975726,3854,Rank+Judge Save
32,8,Charity Lawson,Safe,0.14214964634755323,0.0691239205565199,3854,Rank+Judge Save
32,8,Harry Jowsey,Safe,0.0024092120425646475,0.011042961981030025,3854,Rank+Judge Save
32,8,Jason Mraz,Safe,0.04031045127615395,0.03353263299238027,3854,Rank+Judge Save
32,8,Xochitl Gomez,Safe,0.22606299037305794,0.08173227508444762,3854,Rank+Judge Save
32,9,Alyson Hannigan,Safe,0.005067204705739391,0.014220171562622546,49976,Rank+Judge Save
32,9,Ariana Madix,Safe,0.04550171834851646,0.04206738747325512,49976,Rank+Judge Save
32,9,Charity Lawson,Safe,0.0702567357658273,0.05125624499091914,49976,Rank+Judge Save
32,9,Harry Jowsey,Eliminated,0.0021128994709119888,0.009006189758844561,49976,Rank+Judge Save
32,9,Jason Mraz,Safe,0.618163656822321,0.09765463654745002,49976,Rank+Judge Save
32,9,Xochitl Gomez,Safe,0.2588977848866794,0.08781693030987844,49976,Rank+Judge Save
33,2,Anna Delvey,Eliminated,0.00022260041044324443,0.00150277663157803,15367,Rank+Judge Save
33,2,Brooks Nader,Safe,0.023856966253882828,0.022093378082723755,15367,Rank+Judge Save
33,2,Chandler Kinney,Safe,0.4796697892935031,0.07204386583718203,15367,Rank+Judge Save
33,2,Danny Amendola,Safe,0.05053227746706194,0.03157368325503042,15367,Rank+Judge Save
33,2,Dwight Howard ,Safe,0.10635092115596975,0.043997484220326455,15367,Rank+Judge Save
33,2,Eric Roberts,Safe,0.0016409872025254315,0.005799624017714342,15367,Rank+Judge Save
33,2,Ilona Maher,Safe,0.05023359566561446,0.031322467472788884,15367,Rank+Judge Save
33,2,Jenn Tran,Safe,0.011275417647337294,0.015018672185367116,15367,Rank+Judge Save
33,2,Joey Graziadei,Safe,0.10681878714758318,0.044557956326608944,15367,Rank+Judge Save
33,2,Phaedra Parks,Safe,0.05019977008689823,0.03131017237694909,15367,Rank+Judge Save
33,2,Reginald VelJohnson,Safe,0.001562019843458131,0.005605138883587721,15367,Rank+Judge Save
33,2,Stephen Nedoroscik,Safe,0.10657919036408943,0.04472373199480841,15367,Rank+Judge Save
33,2,Tori Spelling,Eliminated,0.011057677461633117,0.015074263423410178,15367,Rank+Judge Save
33,3,Brooks Nader,Safe,0.04798366850303867,0.03131244419788278,49993,Rank+Judge Save
33,3,Chandler Kinney,Safe,0.3325809669949716,0.06949491435765047,49993,Rank+Judge Save
33,3,Danny Amendola,Safe,0.0375971040539671,0.02811481361930161,49993,Rank+Judge Save
33,3,Dwight Howard ,Safe,0.005473924382924692,0.01095854057462552,49993,Rank+Judge Save
33,3,Eric Roberts,Eliminated,0.0013148628513840015,0.0053708217320077665,49993,Rank+Judge Save
33,3,Ilona Maher,Safe,0.014336103506776365,0.017446025950070335,49993,Rank+Judge Save
33,3,Jenn Tran,Safe,0.06141356700572263,0.035495562778335286,49993,Rank+Judge Save
33,3,Joey Graziadei,Safe,0.42361989190525223,0.07302523841190657,49993,Rank+Judge Save
33,3,Phaedra Parks,Safe,0.014329476279822893,0.017487365667190037,49993,Rank+Judge Save
33,3,Reginald VelJohnson,Eliminated,0.00047360266712609514,0.003211964549224069,49993,Rank+Judge Save
33,3,Stephen Nedoroscik,Safe,0.06087683184901591,0.035287525018091494,49993,Rank+Judge Save
33,4,Brooks Nader,Eliminated,0.0007859699277453667,0.0012819490586224714,9793,Rank+Judge Save
33,4,Chandler Kinney,Safe,0.011723780146690121,0.013635389396034932,9793,Rank+Judge Save
33,4,Danny Amendola,Safe,0.46385432849213226,0.06626429628262685,9793,Rank+Judge Save
33,4,Dwight Howard ,Safe,0.000599252804168917,0.0033756288055079016,9793,Rank+Judge Save
33,4,Ilona Maher,Safe,0.011575657015440914,0.01353021482753544,9793,Rank+Judge Save
33,4,Jenn Tran,Safe,0.011586006034649175,0.013462465057922845,9793,Rank+Judge Save
33,4,Joey Graziadei,Safe,0.46327460173875235,0.06625880816851219,9793,Rank+Judge Save
33,4,Phaedra Parks,Safe,0.011366030735249716,0.013115597125778922,9793,Rank+Judge Save
33,4,Stephen Nedoroscik,Safe,0.02523437310517521,0.02074250992488793,9793,Rank+Judge Save
33,5,Chandler Kinney,Safe,0.698283683938597,0.07274099314907127,33390,Rank+Judge Save
33,5,Danny Amendola,Safe,0.04124469698658642,0.03141944653332077,33390,Rank+Judge Save
33,5,Dwight Howard ,Safe,0.0034663779724151728,0.009352359879757084,33390,Rank+Judge Save
33,5,Ilona Maher,Safe,0.10569954606710286,0.04856032564799575,33390,Rank+Judge Save
33,5,Jenn Tran,Safe,0.041523951369718905,0.03185584711274335,33390,Rank+Judge Save
33,5,Joey Graziadei,Safe,0.10597917142861189,0.0488594153233036,33390,Rank+Judge Save
33,5,Phaedra Parks,Eliminated,0.0003832238242713285,0.0017993863063961407,33390,Rank+Judge Save
33,5,Stephen Nedoroscik,Safe,0.0034193484126997845,0.009379556884079586,33390,Rank+Judge Save
33,6,Chandler Kinney,Safe,0.1843939980616257,0.127830099432678,5308,Rank+Judge Save
33,6,Danny Amendola,Safe,0.18815862182152668,0.10720341942455713,5308,Rank+Judge Save
33,6,Dwight Howard ,Safe,0.16667446617085901,0.11792996014266713,5308,Rank+Judge Save
33,6,Ilona Maher,Safe,0.09136439195683077,0.10991979829433624,5308,Rank+Judge Save
33,6,Jenn Tran,Eliminated,0.03845236203416433,0.02907128484529776,5308,Rank+Judge Save
33,6,Joey Graziadei,Safe,0.18182746658240034,0.12791715386413982,5308,Rank+Judge Save
33,6,Stephen Nedoroscik,Safe,0.14912869337259305,0.10295361155263962,5308,Rank+Judge Save
33,7,Chandler Kinney,Safe,0.8838436571476529,0.049470174421274334,49329,Rank+Judge Save
33,7,Danny Amendola,Safe,0.007163323508628378,0.013019225464459093,49329,Rank+Judge Save
33,7,Dwight Howard ,Eliminated,0.0009828653197387924,0.0038493077820216342,49329,Rank+Judge Save
33,7,Ilona Maher,Safe,0.011975957423119127,0.01667505800480291,49329,Rank+Judge Save
33,7,Joey Graziadei,Safe,0.06054301470402341,0.036976709844068534,49329,Rank+Judge Save
33,7,Stephen Nedoroscik,Safe,0.03549118189684464,0.028873795067667542,49329,Rank+Judge Save
34,2,Alix Earle,Safe,0.06887161567569476,0.03932088214994119,49561,Rank+Judge Save
34,2,Andy Richter,Safe,0.0007983901243809795,0.004410692310971581,49561,Rank+Judge Save
34,2,Baron Davis,Eliminated,0.0047496038499775526,0.010719768610437514,49561,Rank+Judge Save
34,2,Corey Feldman,Eliminated,0.0002012071460423385,0.0020693114623564256,49561,Rank+Judge Save
34,2,Danielle Fishel,Safe,0.011581840970621402,0.016706948838395262,49561,Rank+Judge Save
34,2,Dylan Efron,Safe,0.028080325287668694,0.025646260961659045,49561,Rank+Judge Save
34,2,Elaine Hendrix,Safe,0.0688252774541821,0.0392497920001429,49561,Rank+Judge Save
34,2,Hilaria Baldwin,Safe,0.06883407284565145,0.0393173050421975,49561,Rank+Judge Save
34,2,Jen Affleck,Safe,0.1687844160607613,0.058112291798500255,49561,Rank+Judge Save
34,2,Jordan Chiles,Safe,0.1687955920800497,0.05826757475299477,49561,Rank+Judge Save
34,2,Lauren Jauregui,Safe,0.06907970188552336,0.039482401578454944,49561,Rank+Judge Save
34,2,Robert Irwin,Safe,0.16810987848115466,0.057731599957240726,49561,Rank+Judge Save
34,2,Scott Hoying,Safe,0.004721051339288176,0.010639770311259776,49561,Rank+Judge Save
34,2,Whitney Leavitt,Safe,0.1685670267990025,0.058133052975808355,49561,Rank+Judge Save
34,3,Alix Earle,Safe,0.11371245756907686,0.048019465429148145,45349,Rank+Judge Save
34,3,Andy Richter,Safe,0.000882621718204762,0.00443873727346375,45349,Rank+Judge Save
34,3,Danielle Fishel,Safe,0.01578258662845257,0.01876754934380159,45349,Rank+Judge Save
34,3,Dylan Efron,Safe,0.11384439555562066,0.04829637166160831,45349,Rank+Judge Save
34,3,Elaine Hendrix,Safe,0.015721441137518964,0.018952022367920214,45349,Rank+Judge Save
34,3,Hilaria Baldwin,Safe,0.042139307605718636,0.030567440297061214,45349,Rank+Judge Save
34,3,Jen Affleck,Safe,0.0023019572275165146,0.007152782194256959,45349,Rank+Judge Save
34,3,Jordan Chiles,Safe,0.30555686244697855,0.06990380560588266,45349,Rank+Judge Save
34,3,Lauren Jauregui,Eliminated,0.00017613255911570527,0.0010727576003008222,45349,Rank+Judge Save
34,3,Robert Irwin,Safe,0.0420917122172567,0.03037836683421494,45349,Rank+Judge Save
34,3,Scott Hoying,Safe,0.04227153072191707,0.03053724658727513,45349,Rank+Judge Save
34,3,Whitney Leavitt,Safe,0.30551899461262294,0.07013568797758717,45349,Rank+Judge Save
34,4,Alix Earle,Safe,0.1034827588782738,0.08536460422589737,1538,Rank+Judge Save
34,4,Andy Richter,Safe,0.05140567722947068,0.06653810068550439,1538,Rank+Judge Save
34,4,Danielle Fishel,Safe,0.10101214288441325,0.06776021502865232,1538,Rank+Judge Save
34,4,Dylan Efron,Safe,0.07899198639899734,0.0724139854596705,1538,Rank+Judge Save
34,4,Elaine Hendrix,Safe,0.10287366037536802,0.08600471263812233,1538,Rank+Judge Save
34,4,Hilaria Baldwin,Eliminated,0.013055265837069827,0.011161194747697833,1538,Rank+Judge Save
34,4,Jen Affleck,Safe,0.08381794600272376,0.07345230196379797,1538,Rank+Judge Save
34,4,Jordan Chiles,Safe,0.10564899413820124,0.08854959339846978,1538,Rank+Judge Save
34,4,Robert Irwin,Safe,0.10389735532517934,0.07041085855147475,1538,Rank+Judge Save
34,4,Scott Hoying,Safe,0.11563408390277868,0.06907556103624087,1538,Rank+Judge Save
34,4,Whitney Leavitt,Safe,0.1401801290275245,0.10437677581805485,1538,Rank+Judge Save
34,6,Alix Earle,Safe,0.04607215168146502,0.03432399562429083,49088,Rank+Judge Save
34,6,Andy Richter,Safe,0.0007871196151747839,0.004424058761500819,49088,Rank+Judge Save
34,6,Danielle Fishel,Safe,0.07658496786267162,0.04367851002503022,49088,Rank+Judge Save
34,6,Dylan Efron,Safe,0.010159601771550215,0.01646048055172344,49088,Rank+Judge Save
34,6,Elaine Hendrix,Safe,0.07682426036422144,0.043868268021628125,49088,Rank+Judge Save
34,6,Jen Affleck,Safe,0.010261090653052194,0.0166800923758681,49088,Rank+Judge Save
34,6,Jordan Chiles,Safe,0.3510770949568148,0.07866496413916213,49088,Rank+Judge Save
34,6,Robert Irwin,Safe,0.07689109187428596,0.04425072586593143,49088,Rank+Judge Save
34,6,Scott Hoying,Eliminated,0.0008004229889714752,0.003254156599387274,49088,Rank+Judge Save
34,6,Whitney Leavitt,Safe,0.3505421982317958,0.07862119503293763,49088,Rank+Judge Save
34,7,Alix Earle,Safe,0.4301360193484538,0.08176704479940733,11319,Rank+Judge Save
34,7,Andy Richter,Safe,0.0012060906738344912,0.006764601657194207,11319,Rank+Judge Save
34,7,Danielle Fishel,Safe,0.014331544785592367,0.019370788252114975,11319,Rank+Judge Save
34,7,Dylan Efron,Safe,0.045900241983018356,0.03511831223441307,11319,Rank+Judge Save
34,7,Elaine Hendrix,Safe,0.008229535259830927,0.014266496783541643,11319,Rank+Judge Save
34,7,Jen Affleck,Eliminated,0.000754692829611514,0.0020304407506868483,11319,Rank+Judge Save
34,7,Jordan Chiles,Safe,0.0465213559343016,0.03482463568985895,11319,Rank+Judge Save
34,7,Robert Irwin,Safe,0.17649297037468473,0.06315086503373918,11319,Rank+Judge Save
34,7,Whitney Leavitt,Safe,0.27642754881067244,0.07396002885329654,11319,Rank+Judge Save
34,8,Alix Earle,Safe,0.1262739815162793,0.06916525717941309,34218,Rank+Judge Save
34,8,Andy Richter,Safe,0.0005303217117823844,0.005273770046129226,34218,Rank+Judge Save
34,8,Danielle Fishel,Eliminated,0.008248719050023357,0.012417109531893856,34218,Rank+Judge Save
34,8,Dylan Efron,Safe,0.06699141965752244,0.052208411367292665,34218,Rank+Judge Save
34,8,Elaine Hendrix,Safe,0.04559788818113408,0.041121626760791584,34218,Rank+Judge Save
34,8,Jordan Chiles,Safe,0.23690496738307337,0.08797251404459006,34218,Rank+Judge Save
34,8,Robert Irwin,Safe,0.06710220578075071,0.05203809385319944,34218,Rank+Judge Save
34,8,Whitney Leavitt,Safe,0.44835049671943167,0.10331152752738061,34218,Rank+Judge Save
34,9,Alix Earle,Safe,0.1078114310377731,0.07176997081729121,49986,Rank+Judge Save
34,9,Andy Richter,Eliminated,0.0006821845746786263,0.005604959815653974,49986,Rank+Judge Save
34,9,Dylan Efron,Safe,0.26850730357466474,0.10221161192891699,49986,Rank+Judge Save
34,9,Elaine Hendrix,Safe,0.01760040287217086,0.03049900090818613,49986,Rank+Judge Save
34,9,Jordan Chiles,Safe,0.0690654609025297,0.05836742292077667,49986,Rank+Judge Save
34,9,Robert Irwin,Safe,0.2685358084923249,0.10276422433114633,49986,Rank+Judge Save
34,9,Whitney Leavitt,Safe,0.26779740854585665,0.1022673406334321,49986,Rank+Judge Save
34,10,Alix Earle,Safe,0.07601800340293942,0.03179840332139282,60,Rank+Judge Save
34,10,Dylan Efron,Safe,0.0046453032909389924,0.02251942729148371,60,Rank+Judge Save
34,10,Elaine Hendrix,Safe,0.1026583328350523,0.04436627448550326,60,Rank+Judge Save
34,10,Jordan Chiles,Safe,0.10353838497284965,0.04225283422336469,60,Rank+Judge Save
34,10,Robert Irwin,Safe,0.6673225449115613,0.10129300286446245,60,Rank+Judge Save
34,10,Whitney Leavitt,Eliminated,0.045817430586658485,0.024294013393741827,60,Rank+Judge Save
