season,celebrity_name,week,judge_total_raw,judge_count,ballroom_partner,celebrity_industry,celebrity_homestate,celebrity_homecountry/region,celebrity_age_during_season,results,placement,is_week_scheduled,alive,last_alive_week,season_max_scheduled_week,is_eliminated_this_week,eliminated,is_elimination_week,is_non_elimination_week,judge_total_model
16,Kellie Pickler,4,26.0,3,Derek Hough,Singer/Rapper,North Carolina,United States,26,1st Place,1,True,1,10,10,0,Lisa Vanderpump,1,0,26.0
16,Lisa Vanderpump,4,18.0,3,Gleb Savchenko,TV Personality,,England,52,Eliminated Week 4,10,True,1,4,10,1,Lisa Vanderpump,1,0,18.0
16,Sean Lowe,4,20.0,3,Peta Murgatroyd,TV Personality,Texas,United States,29,Eliminated Week 8,6,True,1,8,10,0,Lisa Vanderpump,1,0,20.0
16,Victor Ortiz,4,18.0,3,Lindsay Arnold,Athlete,Kansas,United States,26,Eliminated Week 6,8,True,1,6,10,0,Lisa Vanderpump,1,0,18.0
16,Wynonna Judd,4,0.0,3,Tony Dovolani,Singer/Rapper,Kentucky,United States,48,Eliminated Week 3,11,True,0,3,10,0,Lisa Vanderpump,1,0,
16,Zendaya,4,26.0,3,Valentin Chmerkovskiy,Actor/Actress,California,United States,16,2nd Place,2,True,1,10,10,0,Lisa Vanderpump,1,0,26.0
16,Alexandra Raisman,5,25.0,3,Mark Ballas,Athlete,Massachusetts,United States,18,Eliminated Week 10,4,True,1,10,10,0,D. L. Hughley,1,0,25.0
16,Andy Dick,5,18.0,3,Sharna Burgess,Comedian,South Carolina,United States,47,Eliminated Week 7,7,True,1,7,10,0,D. L. Hughley,1,0,18.0
16,D. L. Hughley,5,18.0,3,Cheryl Burke,Comedian,Virginia,United States,50,Eliminated Week 5,9,True,1,5,10,1,D. L. Hughley,1,0,18.0
16,Dorothy Hamill,5,0.0,3,Tristan MacManus,Athlete,Illinois,United States,56,Withdrew,12,True,0,2,10,0,D. L. Hughley,1,0,
16,Ingo Rademacher,5,21.0,3,Kym Johnson,Actor/Actress,,Germany,41,Eliminated Week 9,5,True,1,9,10,0,D. L. Hughley,1,0,21.0
16,Jacoby Jones,5,26.0,3,Karina Smirnoff,Athlete,Louisiana,United States,28,3rd Place,3,True,1,10,10,0,D. L. Hughley,1,0,26.0
16,Kellie Pickler,5,27.0,3,Derek Hough,Singer/Rapper,North Carolina,United States,26,1st Place,1,True,1,10,10,0,D. L. Hughley,1,0,27.0
16,Lisa Vanderpump,5,0.0,3,Gleb Savchenko,TV Personality,,England,52,Eliminated Week 4,10,True,0,4,10,0,D. L. Hughley,1,0,
16,Sean Lowe,5,24.0,3,Peta Murgatroyd,TV Personality,Texas,United States,29,Eliminated Week 8,6,True,1,8,10,0,D. L. Hughley,1,0,24.0
16,Victor Ortiz,5,21.0,3,Lindsay Arnold,Athlete,Kansas,United States,26,Eliminated Week 6,8,True,1,6,10,0,D. L. Hughley,1,0,21.0
16,Wynonna Judd,5,0.0,3,Tony Dovolani,Singer/Rapper,Kentucky,United States,48,Eliminated Week 3,11,True,0,3,10,0,D. L. Hughley,1,0,
16,Zendaya,5,29.0,3,Valentin Chmerkovskiy,Actor/Actress,California,United States,16,2nd Place,2,True,1,10,10,0,D. L. Hughley,1,0,29.0
16,Alexandra Raisman,6,26.0,3,Mark Ballas,Athlete,Massachusetts,United States,18,Eliminated Week 10,4,True,1,10,10,0,Victor Ortiz,1,0,26.0
16,Andy Dick,6,21.5,3,Sharna Burgess,Comedian,South Carolina,United States,47,Eliminated Week 7,7,True,1,7,10,0,Victor Ortiz,1,0,21.5
16,D. L. Hughley,6,0.0,3,Cheryl Burke,Comedian,Virginia,United States,50,Eliminated Week 5,9,True,0,5,10,0,Victor Ortiz,1,0,
16,Dorothy Hamill,6,0.0,3,Tristan MacManus,Athlete,Illinois,United States,56,Withdrew,12,True,0,2,10,0,Victor Ortiz,1,0,
16,Ingo Rademacher,6,23.0,3,Kym Johnson,Actor/Actress,,Germany,41,Eliminated Week 9,5,True,1,9,10,0,Victor Ortiz,1,0,23.0
16,Jacoby Jones,6,22.5,3,Karina Smirnoff,Athlete,Louisiana,United States,28,3rd Place,3,True,1,10,10,0,Victor Ortiz,1,0,22.5
16,Kellie Pickler,6,27.0,3,Derek Hough,Singer/Rapper,North Carolina,United States,26,1st Place,1,True,1,10,10,0,Victor Ortiz,1,0,27.0
16,Lisa Vanderpump,6,0.0,3,Gleb Savchenko,TV Personality,,England,52,Eliminated Week 4,10,True,0,4,10,0,Victor Ortiz,1,0,
16,Sean Lowe,6,23.0,3,Peta Murgatroyd,TV Personality,Texas,United States,29,Eliminated Week 8,6,True,1,8,10,0,Victor Ortiz,1,0,23.0
16,Victor Ortiz,6,20.0,3,Lindsay Arnold,Athlete,Kansas,United States,26,Eliminated Week 6,8,True,1,6,10,1,Victor Ortiz,1,0,20.0
16,Wynonna Judd,6,0.0,3,Tony Dovolani,Singer/Rapper,Kentucky,United States,48,Eliminated Week 3,11,True,0,3,10,0,Victor Ortiz,1,0,
16,Zendaya,6,25.5,3,Valentin Chmerkovskiy,Actor/Actress,California,United States,16,2nd Place,2,True,1,10,10,0,Victor Ortiz,1,0,25.5
16,Alexandra Raisman,7,32.0,3,Mark Ballas,Athlete,Massachusetts,United States,18,Eliminated Week 10,4,True,1,10,10,0,Andy Dick,1,0,32.0
16,Andy Dick,7,17.0,3,Sharna Burgess,Comedian,South Carolina,United States,47,Eliminated Week 7,7,True,1,7,10,1,Andy Dick,1,0,17.0
16,D. L. Hughley,7,0.0,3,Cheryl Burke,Comedian,Virginia,United States,50,Eliminated Week 5,9,True,0,5,10,0,Andy Dick,1,0,
16,Dorothy Hamill,7,0.0,3,Tristan MacManus,Athlete,Illinois,United States,56,Withdrew,12,True,0,2,10,0,Andy Dick,1,0,
16,Ingo Rademacher,7,25.0,3,Kym Johnson,Actor/Actress,,Germany,41,Eliminated Week 9,5,True,1,9,10,0,Andy Dick,1,0,25.0
16,Jacoby Jones,7,27.0,3,Karina Smirnoff,Athlete,Louisiana,United States,28,3rd Place,3,True,1,10,10,0,Andy Dick,1,0,27.0
16,Kellie Pickler,7,29.0,3,Derek Hough,Singer/Rapper,North Carolina,United States,26,1st Place,1,True,1,10,10,0,Andy Dick,1,0,29.0
16,Lisa Vanderpump,7,0.0,3,Gleb Savchenko,TV Personality,,England,52,Eliminated Week 4,10,True,0,4,10,0,Andy Dick,1,0,
16,Sean Lowe,7,24.0,3,Peta Murgatroyd,TV Personality,Texas,United States,29,Eliminated Week 8,6,True,1,8,10,0,Andy Dick,1,0,24.0
16,Victor Ortiz,7,0.0,3,Lindsay Arnold,Athlete,Kansas,United States,26,Eliminated Week 6,8,True,0,6,10,0,Andy Dick,1,0,
16,Wynonna Judd,7,0.0,3,Tony Dovolani,Singer/Rapper,Kentucky,United States,48,Eliminated Week 3,11,True,0,3,10,0,Andy Dick,1,0,
16,Zendaya,7,30.0,3,Valentin Chmerkovskiy,Actor/Actress,California,United States,16,2nd Place,2,True,1,10,10,0,Andy Dick,1,0,30.0
16,Alexandra Raisman,8,28.0,3,Mark Ballas,Athlete,Massachusetts,United States,18,Eliminated Week 10,4,True,1,10,10,0,Sean Lowe,1,0,28.0
16,Andy Dick,8,0.0,3,Sharna Burgess,Comedian,South Carolina,United States,47,Eliminated Week 7,7,True,0,7,10,0,Sean Lowe,1,0,
16,D. L. Hughley,8,0.0,3,Cheryl Burke,Comedian,Virginia,United States,50,Eliminated Week 5,9,True,0,5,10,0,Sean Lowe,1,0,
16,Dorothy Hamill,8,0.0,3,Tristan MacManus,Athlete,Illinois,United States,56,Withdrew,12,True,0,2,10,0,Sean Lowe,1,0,
16,Ingo Rademacher,8,24.0,3,Kym Johnson,Actor/Actress,,Germany,41,Eliminated Week 9,5,True,1,9,10,0,Sean Lowe,1,0,24.0
16,Jacoby Jones,8,26.0,3,Karina Smirnoff,Athlete,Louisiana,United States,28,3rd Place,3,True,1,10,10,0,Sean Lowe,1,0,26.0
16,Kellie Pickler,8,27.5,3,Derek Hough,Singer/Rapper,North Carolina,United States,26,1st Place,1,True,1,10,10,0,Sean Lowe,1,0,27.5
16,Lisa Vanderpump,8,0.0,3,Gleb Savchenko,TV Personality,,England,52,Eliminated Week 4,10,True,0,4,10,0,Sean Lowe,1,0,
16,Sean Lowe,8,21.0,3,Peta Murgatroyd,TV Personality,Texas,United States,29,Eliminated Week 8,6,True,1,8,10,1,Sean Lowe,1,0,21.0
16,Victor Ortiz,8,0.0,3,Lindsay Arnold,Athlete,Kansas,United States,26,Eliminated Week 6,8,True,0,6,10,0,Sean Lowe,1,0,
16,Wynonna Judd,8,0.0,3,Tony Dovolani,Singer/Rapper,Kentucky,United States,48,Eliminated Week 3,11,True,0,3,10,0,Sean Lowe,1,0,
16,Zendaya,8,29.0,3,Valentin Chmerkovskiy,Actor/Actress,California,United States,16,2nd Place,2,True,1,10,10,0,Sean Lowe,1,0,29.0
16,Alexandra Raisman,9,29.5,3,Mark Ballas,Athlete,Massachusetts,United States,18,Eliminated Week 10,4,True,1,10,10,0,Ingo Rademacher,1,0,29.5
16,Andy Dick,9,0.0,3,Sharna Burgess,Comedian,South Carolina,United States,47,Eliminated Week 7,7,True,0,7,10,0,Ingo Rademacher,1,0,
16,D. L. Hughley,9,0.0,3,Cheryl Burke,Comedian,Virginia,United States,50,Eliminated Week 5,9,True,0,5,10,0,Ingo Rademacher,1,0,
16,Dorothy Hamill,9,0.0,3,Tristan MacManus,Athlete,Illinois,United States,56,Withdrew,12,True,0,2,10,0,Ingo Rademacher,1,0,
16,Ingo Rademacher,9,25.5,3,Kym Johnson,Actor/Actress,,Germany,41,Eliminated Week 9,5,True,1,9,10,1,Ingo Rademacher,1,0,25.5
16,Jacoby Jones,9,29.5,3,Karina Smirnoff,Athlete,Louisiana,United States,28,3rd Place,3,True,1,10,10,0,Ingo Rademacher,1,0,29.5
16,Kellie Pickler,9,29.0,3,Derek Hough,Singer/Rapper,North Carolina,United States,26,1st Place,1,True,1,10,10,0,Ingo Rademacher,1,0,29.0
16,Lisa Vanderpump,9,0.0,3,Gleb Savchenko,TV Personality,,England,52,Eliminated Week 4,10,True,0,4,10,0,Ingo Rademacher,1,0,
16,Sean Lowe,9,0.0,3,Peta Murgatroyd,TV Personality,Texas,United States,29,Eliminated Week 8,6,True,0,8,10,0,Ingo Rademacher,1,0,
16,Victor Ortiz,9,0.0,3,Lindsay Arnold,Athlete,Kansas,United States,26,Eliminated Week 6,8,True,0,6,10,0,Ingo Rademacher,1,0,
16,Wynonna Judd,9,0.0,3,Tony Dovolani,Singer/Rapper,Kentucky,United States,48,Eliminated Week 3,11,True,0,3,10,0,Ingo Rademacher,1,0,
16,Zendaya,9,27.5,3,Valentin Chmerkovskiy,Actor/Actress,California,United States,16,2nd Place,2,True,1,10,10,0,Ingo Rademacher,1,0,27.5
16,Alexandra Raisman,10,29.0,3,Mark Ballas,Athlete,Massachusetts,United States,18,Eliminated Week 10,4,True,1,10,10,0,,0,1,29.0
16,Andy Dick,10,0.0,3,Sharna Burgess,Comedian,South Carolina,United States,47,Eliminated Week 7,7,True,0,7,10,0,,0,1,
16,D. L. Hughley,10,0.0,3,Cheryl Burke,Comedian,Virginia,United States,50,Eliminated Week 5,9,True,0,5,10,0,,0,1,
16,Dorothy Hamill,10,0.0,3,Tristan MacManus,Athlete,Illinois,United States,56,Withdrew,12,True,0,2,10,0,,0,1,
16,Ingo Rademacher,10,0.0,3,Kym Johnson,Actor/Actress,,Germany,41,Eliminated Week 9,5,True,0,9,10,0,,0,1,
16,Jacoby Jones,10,27.999899999999997,3,Karina Smirnoff,Athlete,Louisiana,United States,28,3rd Place,3,True,1,10,10,0,,0,1,27.999899999999997
16,Kellie Pickler,10,30.0,3,Derek Hough,Singer/Rapper,North Carolina,United States,26,1st Place,1,True,1,10,10,0,,0,1,30.0
16,Lisa Vanderpump,10,0.0,3,Gleb Savchenko,TV Personality,,England,52,Eliminated Week 4,10,True,0,4,10,0,,0,1,
16,Sean Lowe,10,0.0,3,Peta Murgatroyd,TV Personality,Texas,United States,29,Eliminated Week 8,6,True,0,8,10,0,,0,1,
16,Victor Ortiz,10,0.0,3,Lindsay Arnold,Athlete,Kansas,United States,26,Eliminated Week 6,8,True,0,6,10,0,,0,1,
16,Wynonna Judd,10,0.0,3,Tony Dovolani,Singer/Rapper,Kentucky,United States,48,Eliminated Week 3,11,True,0,3,10,0,,0,1,
16,Zendaya,10,30.0,3,Valentin Chmerkovskiy,Actor/Actress,California,United States,16,2nd Place,2,True,1,10,10,0,,0,1,30.0
16,Alexandra Raisman,11,,0,Mark Ballas,Athlete,Massachusetts,United States,18,Eliminated Week 10,4,False,0,10,10,0,,0,0,
16,Andy Dick,11,,0,Sharna Burgess,Comedian,South Carolina,United States,47,Eliminated Week 7,7,False,0,7,10,0,,0,0,
16,D. L. Hughley,11,,0,Cheryl Burke,Comedian,Virginia,United States,50,Eliminated Week 5,9,False,0,5,10,0,,0,0,
16,Dorothy Hamill,11,,0,Tristan MacManus,Athlete,Illinois,United States,56,Withdrew,12,False,0,2,10,0,,0,0,
16,Ingo Rademacher,11,,0,Kym Johnson,Actor/Actress,,Germany,41,Eliminated Week 9,5,False,0,9,10,0,,0,0,
16,Jacoby Jones,11,,0,Karina Smirnoff,Athlete,Louisiana,United States,28,3rd Place,3,False,0,10,10,0,,0,0,
16,Kellie Pickler,11,,0,Derek Hough,Singer/Rapper,North Carolina,United States,26,1st Place,1,False,0,10,10,0,,0,0,
16,Lisa Vanderpump,11,,0,Gleb Savchenko,TV Personality,,England,52,Eliminated Week 4,10,False,0,4,10,0,,0,0,
16,Sean Lowe,11,,0,Peta Murgatroyd,TV Personality,Texas,United States,29,Eliminated Week 8,6,False,0,8,10,0,,0,0,
16,Victor Ortiz,11,,0,Lindsay Arnold,Athlete,Kansas,United States,26,Eliminated Week 6,8,False,0,6,10,0,,0,0,
16,Wynonna Judd,11,,0,Tony Dovolani,Singer/Rapper,Kentucky,United States,48,Eliminated Week 3,11,False,0,3,10,0,,0,0,
16,Zendaya,11,,0,Valentin Chmerkovskiy,Actor/Actress,California,United States,16,2nd Place,2,False,0,10,10,0,,0,0,
17,Amber Riley,1,27.0,3,Derek Hough,Actor/Actress,California,United States,27,1st Place,1,True,1,11,11,0,,0,1,27.0
17,Bill Engvall,1,18.0,3,Emma Slater,Comedian,Texas,United States,56,Eliminated Week 11,4,True,1,11,11,0,,0,1,18.0
17,Bill Nye,1,14.0,3,Tyne Stecklein,TV Personality,Washington D.C.,United States,57,Eliminated Week 3,11,True,1,3,11,0,,0,1,14.0
17,Brant Daugherty,1,22.0,3,Peta Murgatroyd,Actor/Actress,Ohio,United States,28,Eliminated Week 8,7,True,1,8,11,0,,0,1,22.0
17,Christina Milian,1,22.0,3,Mark Ballas,Singer/Rapper,New Jersey,United States,31,Eliminated Week 5,9,True,1,5,11,0,,0,1,22.0
17,Corbin Bleu,1,24.0,3,Karina Smirnoff,Actor/Actress,New York,United States,24,2nd Place,2,True,1,11,11,0,,0,1,24.0
17,Elizabeth Berkley Lauren,1,24.0,3,Valentin Chmerkovskiy,Actor/Actress,Michigan,United States,39,Eliminated Week 9,6,True,1,9,11,0,,0,1,24.0
17,Jack Osbourne,1,23.0,3,Cheryl Burke,TV Personality,,England,27,3rd Place,3,True,1,11,11,0,,0,1,23.0
17,Keyshawn Johnson,1,17.0,3,Sharna Burgess,Athlete,California,United States,41,Eliminated Week 2,12,True,1,2,11,0,,0,1,17.0
17,Leah Remini,1,21.0,3,Tony Dovolani,Actor/Actress,New York,United States,43,Eliminated Week 10,5,True,1,10,11,0,,0,1,21.0
17,"Nicole ""Snooki"" Polizzi",1,23.0,3,Sasha Farber,TV Personality,,Chile,25,Eliminated Week 7,8,True,1,7,11,0,,0,1,23.0
17,Valerie Harper,1,21.0,3,Tristan MacManus,Actor/Actress,New York,United States,74,Eliminated Week 4,10,True,1,4,11,0,,0,1,21.0
17,Amber Riley,2,24.0,3,Derek Hough,Actor/Actress,California,United States,27,1st Place,1,True,1,11,11,0,Keyshawn Johnson,1,0,24.0
17,Bill Engvall,2,21.0,3,Emma Slater,Comedian,Texas,United States,56,Eliminated Week 11,4,True,1,11,11,0,Keyshawn Johnson,1,0,21.0
17,Bill Nye,2,17.0,3,Tyne Stecklein,TV Personality,Washington D.C.,United States,57,Eliminated Week 3,11,True,1,3,11,0,Keyshawn Johnson,1,0,17.0
17,Brant Daugherty,2,23.0,3,Peta Murgatroyd,Actor/Actress,Ohio,United States,28,Eliminated Week 8,7,True,1,8,11,0,Keyshawn Johnson,1,0,23.0
17,Christina Milian,2,25.0,3,Mark Ballas,Singer/Rapper,New Jersey,United States,31,Eliminated Week 5,9,True,1,5,11,0,Keyshawn Johnson,1,0,25.0
17,Corbin Bleu,2,26.0,3,Karina Smirnoff,Actor/Actress,New York,United States,24,2nd Place,2,True,1,11,11,0,Keyshawn Johnson,1,0,26.0
17,Elizabeth Berkley Lauren,2,25.0,3,Valentin Chmerkovskiy,Actor/Actress,Michigan,United States,39,Eliminated Week 9,6,True,1,9,11,0,Keyshawn Johnson,1,0,25.0
17,Jack Osbourne,2,24.0,3,Cheryl Burke,TV Personality,,England,27,3rd Place,3,True,1,11,11,0,Keyshawn Johnson,1,0,24.0
17,Keyshawn Johnson,2,18.0,3,Sharna Burgess,Athlete,California,United States,41,Eliminated Week 2,12,True,1,2,11,1,Keyshawn Johnson,1,0,18.0
17,Leah Remini,2,24.0,3,Tony Dovolani,Actor/Actress,New York,United States,43,Eliminated Week 10,5,True,1,10,11,0,Keyshawn Johnson,1,0,24.0
17,"Nicole ""Snooki"" Polizzi",2,20.0,3,Sasha Farber,TV Personality,,Chile,25,Eliminated Week 7,8,True,1,7,11,0,Keyshawn Johnson,1,0,20.0
17,Valerie Harper,2,19.0,3,Tristan MacManus,Actor/Actress,New York,United States,74,Eliminated Week 4,10,True,1,4,11,0,Keyshawn Johnson,1,0,19.0
17,Amber Riley,3,24.0,3,Derek Hough,Actor/Actress,California,United States,27,1st Place,1,True,1,11,11,0,Bill Nye,1,0,24.0
17,Bill Engvall,3,24.0,3,Emma Slater,Comedian,Texas,United States,56,Eliminated Week 11,4,True,1,11,11,0,Bill Nye,1,0,24.0
17,Bill Nye,3,16.0,3,Tyne Stecklein,TV Personality,Washington D.C.,United States,57,Eliminated Week 3,11,True,1,3,11,1,Bill Nye,1,0,16.0
17,Brant Daugherty,3,27.0,3,Peta Murgatroyd,Actor/Actress,Ohio,United States,28,Eliminated Week 8,7,True,1,8,11,0,Bill Nye,1,0,27.0
17,Christina Milian,3,26.0,3,Mark Ballas,Singer/Rapper,New Jersey,United States,31,Eliminated Week 5,9,True,1,5,11,0,Bill Nye,1,0,26.0
17,Corbin Bleu,3,26.0,3,Karina Smirnoff,Actor/Actress,New York,United States,24,2nd Place,2,True,1,11,11,0,Bill Nye,1,0,26.0
17,Elizabeth Berkley Lauren,3,25.0,3,Valentin Chmerkovskiy,Actor/Actress,Michigan,United States,39,Eliminated Week 9,6,True,1,9,11,0,Bill Nye,1,0,25.0
17,Jack Osbourne,3,22.0,3,Cheryl Burke,TV Personality,,England,27,3rd Place,3,True,1,11,11,0,Bill Nye,1,0,22.0
17,Keyshawn Johnson,3,0.0,3,Sharna Burgess,Athlete,California,United States,41,Eliminated Week 2,12,True,0,2,11,0,Bill Nye,1,0,
17,Leah Remini,3,24.0,3,Tony Dovolani,Actor/Actress,New York,United States,43,Eliminated Week 10,5,True,1,10,11,0,Bill Nye,1,0,24.0
17,"Nicole ""Snooki"" Polizzi",3,25.0,3,Sasha Farber,TV Personality,,Chile,25,Eliminated Week 7,8,True,1,7,11,0,Bill Nye,1,0,25.0
17,Valerie Harper,3,16.0,3,Tristan MacManus,Actor/Actress,New York,United States,74,Eliminated Week 4,10,True,1,4,11,0,Bill Nye,1,0,16.0
17,Amber Riley,4,27.0,3,Derek Hough,Actor/Actress,California,United States,27,1st Place,1,True,1,11,11,0,Valerie Harper,1,0,27.0
17,Bill Engvall,4,21.0,3,Emma Slater,Comedian,Texas,United States,56,Eliminated Week 11,4,True,1,11,11,0,Valerie Harper,1,0,21.0
17,Bill Nye,4,0.0,3,Tyne Stecklein,TV Personality,Washington D.C.,United States,57,Eliminated Week 3,11,True,0,3,11,0,Valerie Harper,1,0,
17,Brant Daugherty,4,21.0,3,Peta Murgatroyd,Actor/Actress,Ohio,United States,28,Eliminated Week 8,7,True,1,8,11,0,Valerie Harper,1,0,21.0
17,Christina Milian,4,24.0,3,Mark Ballas,Singer/Rapper,New Jersey,United States,31,Eliminated Week 5,9,True,1,5,11,0,Valerie Harper,1,0,24.0
17,Corbin Bleu,4,27.0,3,Karina Smirnoff,Actor/Actress,New York,United States,24,2nd Place,2,True,1,11,11,0,Valerie Harper,1,0,27.0
17,Elizabeth Berkley Lauren,4,27.0,3,Valentin Chmerkovskiy,Actor/Actress,Michigan,United States,39,Eliminated Week 9,6,True,1,9,11,0,Valerie Harper,1,0,27.0
17,Jack Osbourne,4,24.0,3,Cheryl Burke,TV Personality,,England,27,3rd Place,3,True,1,11,11,0,Valerie Harper,1,0,24.0
17,Keyshawn Johnson,4,0.0,3,Sharna Burgess,Athlete,California,United States,41,Eliminated Week 2,12,True,0,2,11,0,Valerie Harper,1,0,
17,Leah Remini,4,24.0,3,Tony Dovolani,Actor/Actress,New York,United States,43,Eliminated Week 10,5,True,1,10,11,0,Valerie Harper,1,0,24.0
17,"Nicole ""Snooki"" Polizzi",4,24.0,3,Sasha Farber,TV Personality,,Chile,25,Eliminated Week 7,8,True,1,7,11,0,Valerie Harper,1,0,24.0
17,Valerie Harper,4,18.0,3,Tristan MacManus,Actor/Actress,New York,United States,74,Eliminated Week 4,10,True,1,4,11,1,Valerie Harper,1,0,18.0
17,Amber Riley,5,26.0,3,Derek Hough,Actor/Actress,California,United States,27,1st Place,1,True,1,11,11,0,Christina Milian,1,0,26.0
17,Bill Engvall,5,24.0,3,Emma Slater,Comedian,Texas,United States,56,Eliminated Week 11,4,True,1,11,11,0,Christina Milian,1,0,24.0
17,Bill Nye,5,0.0,3,Tyne Stecklein,TV Personality,Washington D.C.,United States,57,Eliminated Week 3,11,True,0,3,11,0,Christina Milian,1,0,
17,Brant Daugherty,5,27.0,3,Peta Murgatroyd,Actor/Actress,Ohio,United States,28,Eliminated Week 8,7,True,1,8,11,0,Christina Milian,1,0,27.0
17,Christina Milian,5,28.0,3,Mark Ballas,Singer/Rapper,New Jersey,United States,31,Eliminated Week 5,9,True,1,5,11,1,Christina Milian,1,0,28.0
17,Corbin Bleu,5,28.0,3,Karina Smirnoff,Actor/Actress,New York,United States,24,2nd Place,2,True,1,11,11,0,Christina Milian,1,0,28.0
17,Elizabeth Berkley Lauren,5,26.0,3,Valentin Chmerkovskiy,Actor/Actress,Michigan,United States,39,Eliminated Week 9,6,True,1,9,11,0,Christina Milian,1,0,26.0
17,Jack Osbourne,5,27.0,3,Cheryl Burke,TV Personality,,England,27,3rd Place,3,True,1,11,11,0,Christina Milian,1,0,27.0
17,Keyshawn Johnson,5,0.0,3,Sharna Burgess,Athlete,California,United States,41,Eliminated Week 2,12,True,0,2,11,0,Christina Milian,1,0,
17,Leah Remini,5,22.0,3,Tony Dovolani,Actor/Actress,New York,United States,43,Eliminated Week 10,5,True,1,10,11,0,Christina Milian,1,0,22.0
17,"Nicole ""Snooki"" Polizzi",5,27.0,3,Sasha Farber,TV Personality,,Chile,25,Eliminated Week 7,8,True,1,7,11,0,Christina Milian,1,0,27.0
17,Valerie Harper,5,0.0,3,Tristan MacManus,Actor/Actress,New York,United States,74,Eliminated Week 4,10,True,0,4,11,0,Christina Milian,1,0,
17,Amber Riley,6,31.999899999999997,3,Derek Hough,Actor/Actress,California,United States,27,1st Place,1,True,1,11,11,0,,0,1,31.999899999999997
17,Bill Engvall,6,23.9999,3,Emma Slater,Comedian,Texas,United States,56,Eliminated Week 11,4,True,1,11,11,0,,0,1,23.9999
17,Bill Nye,6,0.0,3,Tyne Stecklein,TV Personality,Washington D.C.,United States,57,Eliminated Week 3,11,True,0,3,11,0,,0,1,
17,Brant Daugherty,6,31.0,3,Peta Murgatroyd,Actor/Actress,Ohio,United States,28,Eliminated Week 8,7,True,1,8,11,0,,0,1,31.0
17,Christina Milian,6,0.0,3,Mark Ballas,Singer/Rapper,New Jersey,United States,31,Eliminated Week 5,9,True,0,5,11,0,,0,1,
17,Corbin Bleu,6,26.999899999999997,3,Karina Smirnoff,Actor/Actress,New York,United States,24,2nd Place,2,True,1,11,11,0,,0,1,26.999899999999997
17,Elizabeth Berkley Lauren,6,31.9998,3,Valentin Chmerkovskiy,Actor/Actress,Michigan,United States,39,Eliminated Week 9,6,True,1,9,11,0,,0,1,31.9998
17,Jack Osbourne,6,26.9998,3,Cheryl Burke,TV Personality,,England,27,3rd Place,3,True,1,11,11,0,,0,1,26.9998
17,Keyshawn Johnson,6,0.0,3,Sharna Burgess,Athlete,California,United States,41,Eliminated Week 2,12,True,0,2,11,0,,0,1,
17,Leah Remini,6,27.999899999999997,3,Tony Dovolani,Actor/Actress,New York,United States,43,Eliminated Week 10,5,True,1,10,11,0,,0,1,27.999899999999997
17,"Nicole ""Snooki"" Polizzi",6,30.0,3,Sasha Farber,TV Personality,,Chile,25,Eliminated Week 7,8,True,1,7,11,0,,0,1,30.0
17,Valerie Harper,6,0.0,3,Tristan MacManus,Actor/Actress,New York,United States,74,Eliminated Week 4,10,True,0,4,11,0,,0,1,
17,Amber Riley,7,29.5,3,Derek Hough,Actor/Actress,California,United States,27,1st Place,1,True,1,11,11,0,"Nicole ""Snooki"" Polizzi",1,0,29.5
17,Bill Engvall,7,25.0,3,Emma Slater,Comedian,Texas,United States,56,Eliminated Week 11,4,True,1,11,11,0,"Nicole ""Snooki"" Polizzi",1,0,25.0
17,Bill Nye,7,0.0,3,Tyne Stecklein,TV Personality,Washington D.C.,United States,57,Eliminated Week 3,11,True,0,3,11,0,"Nicole ""Snooki"" Polizzi",1,0,
17,Brant Daugherty,7,28.5,3,Peta Murgatroyd,Actor/Actress,Ohio,United States,28,Eliminated Week 8,7,True,1,8,11,0,"Nicole ""Snooki"" Polizzi",1,0,28.5
17,Christina Milian,7,0.0,3,Mark Ballas,Singer/Rapper,New Jersey,United States,31,Eliminated Week 5,9,True,0,5,11,0,"Nicole ""Snooki"" Polizzi",1,0,
17,Corbin Bleu,7,29.5,3,Karina Smirnoff,Actor/Actress,New York,United States,24,2nd Place,2,True,1,11,11,0,"Nicole ""Snooki"" Polizzi",1,0,29.5
17,Elizabeth Berkley Lauren,7,27.0,3,Valentin Chmerkovskiy,Actor/Actress,Michigan,United States,39,Eliminated Week 9,6,True,1,9,11,0,"Nicole ""Snooki"" Polizzi",1,0,27.0
17,Jack Osbourne,7,28.5,3,Cheryl Burke,TV Personality,,England,27,3rd Place,3,True,1,11,11,0,"Nicole ""Snooki"" Polizzi",1,0,28.5
17,Keyshawn Johnson,7,0.0,3,Sharna Burgess,Athlete,California,United States,41,Eliminated Week 2,12,True,0,2,11,0,"Nicole ""Snooki"" Polizzi",1,0,
17,Leah Remini,7,26.5,3,Tony Dovolani,Actor/Actress,New York,United States,43,Eliminated Week 10,5,True,1,10,11,0,"Nicole ""Snooki"" Polizzi",1,0,26.5
17,"Nicole ""Snooki"" Polizzi",7,27.0,3,Sasha Farber,TV Personality,,Chile,25,Eliminated Week 7,8,True,1,7,11,1,"Nicole ""Snooki"" Polizzi",1,0,27.0
17,Valerie Harper,7,0.0,3,Tristan MacManus,Actor/Actress,New York,United States,74,Eliminated Week 4,10,True,0,4,11,0,"Nicole ""Snooki"" Polizzi",1,0,
